method_is_get,method_is_post,uri_length,uri_depth,has_query,query_length,special_char_count,digit_ratio,url_encoded_count,has_double_encoding,path_traversal_count,has_sensitive_file,has_cmd_keyword,has_sql_keyword,is_binary_request,status_code,is_4xx,is_5xx,user_agent_length,is_empty_user_agent,is_bot_user_agent,ip,timestamp,size,referrer,anomaly,anomaly_score
1,0,22,2,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,117,0,0,54.222.150.196,08/Mar/2026:21:52:49 +0000,3896,https://jcw.directionclock.top/login?redirect=/index,1,-0.6341245357182913
1,0,26,3,0,0,6,0.0,0,0,0,0,1,1,0,400,1,0,1,0,0,8.219.209.185,08/Mar/2026:22:02:15 +0000,271,-,1,-0.6490654657346668
1,0,12,0,0,0,0,0.5,0,0,0,0,0,0,1,400,1,0,1,0,0,8.219.209.185,08/Mar/2026:22:02:56 +0000,173,-,1,-0.7097997575022787
1,0,27,0,0,0,1,0.3333333333333333,0,0,0,0,0,0,1,400,1,0,1,0,0,8.219.209.185,08/Mar/2026:22:04:07 +0000,173,-,1,-0.6426299278837435
1,0,5,1,0,0,1,0.0,0,0,0,0,1,0,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:35 +0000,1561,-,1,-0.6735478239112327
1,0,12,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:35 +0000,1561,-,1,-0.681986682694281
1,0,9,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:35 +0000,1561,-,1,-0.6476341007765205
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:36 +0000,1561,-,1,-0.6622650014695952
1,0,8,1,0,0,1,0.0,0,0,0,0,0,1,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:36 +0000,1561,-,1,-0.6767835720301536
1,0,7,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:36 +0000,1561,-,1,-0.6502685266266363
1,0,5,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:36 +0000,1561,-,1,-0.6880116376006544
1,0,8,1,0,0,1,0.0,0,0,0,0,0,1,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:36 +0000,1561,-,1,-0.6767835720301536
1,0,5,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:36 +0000,1561,-,1,-0.6502685266266363
1,0,11,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:36 +0000,1561,-,1,-0.681986682694281
1,0,11,1,0,0,2,0.0,0,0,0,0,0,1,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:37 +0000,1561,-,1,-0.6635951949180978
1,0,10,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:37 +0000,1561,-,1,-0.6463208928658539
1,0,6,1,0,0,1,0.0,0,0,0,0,1,1,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:37 +0000,1561,-,1,-0.7038352127435255
1,0,8,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:37 +0000,1561,-,1,-0.6489499768896786
1,0,8,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:37 +0000,1561,-,1,-0.6489499768896786
1,0,9,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:37 +0000,1561,-,1,-0.6476341007765205
1,0,7,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:38 +0000,1561,-,1,-0.6502685266266363
1,0,6,1,0,0,1,0.0,0,0,0,1,0,1,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:38 +0000,1561,-,1,-0.7200666160721966
1,0,6,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,60,0,0,185.177.72.60,08/Mar/2026:22:05:38 +0000,1561,-,1,-0.6502685266266363
0,1,1,1,0,0,1,0.0,0,0,0,0,0,0,0,405,1,0,111,0,0,85.11.167.19,08/Mar/2026:22:11:30 +0000,575,https://jcw.directionclock.top,1,-0.6285722904668586
0,1,1,1,0,0,1,0.0,0,0,0,0,0,0,0,405,1,0,111,0,0,85.11.167.19,08/Mar/2026:22:11:31 +0000,575,https://jcw.directionclock.top,1,-0.6285722904668586
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,400,1,0,100,0,0,3.130.168.2,08/Mar/2026:22:12:39 +0000,673,-,1,-0.6622650014695952
1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,400,1,0,1,0,0,3.130.168.2,08/Mar/2026:22:13:30 +0000,0,-,1,-0.6779160840550839
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,400,1,0,100,0,0,3.130.168.2,08/Mar/2026:22:15:01 +0000,673,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,100,0,0,3.130.168.2,08/Mar/2026:22:17:37 +0000,1561,-,1,-0.6622650014695952
1,0,12,0,0,0,0,0.5,0,0,0,0,0,0,1,400,1,0,1,0,0,79.124.59.130,08/Mar/2026:22:19:01 +0000,173,-,1,-0.7097997575022787
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,139,0,0,43.156.202.34,08/Mar/2026:22:58:11 +0000,143,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,400,1,0,100,0,0,220.196.160.125,08/Mar/2026:23:09:19 +0000,673,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,400,1,0,100,0,0,220.196.160.73,08/Mar/2026:23:09:46 +0000,673,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,400,1,0,100,0,0,220.196.160.84,08/Mar/2026:23:10:15 +0000,673,-,1,-0.6622650014695952
1,0,5,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:03 +0000,1561,-,1,-0.6880116376006544
1,0,11,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:04 +0000,1561,-,1,-0.6669062213167966
1,0,16,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:05 +0000,1561,-,1,-0.656738505708242
1,0,10,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:05 +0000,1561,-,1,-0.6678092714158977
1,0,17,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:06 +0000,1561,-,1,-0.656294315706082
1,0,9,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:06 +0000,1561,-,1,-0.6696190416993758
1,0,13,1,0,0,3,0.0,0,0,0,1,0,1,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:06 +0000,1561,-,1,-0.6895181735491726
1,0,11,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:07 +0000,1561,-,1,-0.6669062213167966
1,0,10,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:09 +0000,1561,-,1,-0.6678092714158977
1,0,9,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:10 +0000,1561,-,1,-0.6696190416993758
1,0,8,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:10 +0000,1561,-,1,-0.6705257651975802
1,0,13,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:11 +0000,1561,-,1,-0.6651037829360977
1,0,10,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:12 +0000,1561,-,1,-0.6678092714158977
1,0,13,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:12 +0000,1561,-,1,-0.6651037829360977
1,0,12,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:12 +0000,1561,-,1,-0.6669062213167966
1,0,10,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:13 +0000,1561,-,1,-0.6678092714158977
1,0,9,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:14 +0000,1561,-,1,-0.6696190416993758
1,0,12,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:15 +0000,1561,-,1,-0.6669062213167966
1,0,9,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:16 +0000,1561,-,1,-0.6696190416993758
1,0,10,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:17 +0000,1561,-,1,-0.6678092714158977
1,0,9,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:17 +0000,1561,-,1,-0.6696190416993758
1,0,12,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:18 +0000,1561,-,1,-0.6487255636631187
1,0,18,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:18 +0000,1561,-,1,-0.5946943187842139
1,0,23,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:18 +0000,1561,-,1,-0.5694419917445268
1,0,17,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:19 +0000,1561,-,1,-0.5971133978358628
1,0,24,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:20 +0000,1561,-,1,-0.5660273765622647
1,0,16,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:20 +0000,1561,-,1,-0.5975175332902268
1,0,20,2,0,0,4,0.0,0,0,0,1,0,1,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:21 +0000,1561,-,1,-0.65138058184159
1,0,18,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:22 +0000,1561,-,1,-0.5946943187842139
1,0,17,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:23 +0000,1561,-,1,-0.5971133978358628
1,0,16,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:23 +0000,1561,-,1,-0.5975175332902268
1,0,15,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:24 +0000,1561,-,1,-0.60234348802273
1,0,20,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:24 +0000,1561,-,1,-0.5881963603352768
1,0,17,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:25 +0000,1561,-,1,-0.5971133978358628
1,0,20,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:26 +0000,1561,-,1,-0.5881963603352768
1,0,19,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:27 +0000,1561,-,1,-0.5926859076695921
1,0,17,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:27 +0000,1561,-,1,-0.5971133978358628
1,0,16,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:28 +0000,1561,-,1,-0.5975175332902268
1,0,19,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:29 +0000,1561,-,1,-0.5926859076695921
1,0,16,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:30 +0000,1561,-,1,-0.5975175332902268
1,0,17,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:31 +0000,1561,-,1,-0.5971133978358628
1,0,16,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:31 +0000,1561,-,1,-0.5975175332902268
1,0,12,2,0,0,3,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:31 +0000,1561,-,1,-0.6806972578356597
1,0,18,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:32 +0000,1561,-,1,-0.650913780763225
1,0,23,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:33 +0000,1561,-,1,-0.6339592796339192
1,0,17,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:34 +0000,1561,-,1,-0.6544465278223653
1,0,24,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:35 +0000,1561,-,1,-0.6339592796339192
1,0,16,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:36 +0000,1561,-,1,-0.6544465278223653
1,0,20,2,0,0,4,0.0,0,0,0,1,1,1,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:37 +0000,1561,-,1,-0.6904839748962988
1,0,18,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:38 +0000,1561,-,1,-0.650913780763225
1,0,17,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:39 +0000,1561,-,1,-0.6544465278223653
1,0,16,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:40 +0000,1561,-,1,-0.6544465278223653
1,0,15,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:40 +0000,1561,-,1,-0.6562200849274757
1,0,20,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:41 +0000,1561,-,1,-0.6464100234759177
1,0,17,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:42 +0000,1561,-,1,-0.6544465278223653
1,0,20,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:43 +0000,1561,-,1,-0.6464100234759177
1,0,19,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:43 +0000,1561,-,1,-0.650913780763225
1,0,17,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:44 +0000,1561,-,1,-0.6544465278223653
1,0,16,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:44 +0000,1561,-,1,-0.6544465278223653
1,0,19,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:45 +0000,1561,-,1,-0.650913780763225
1,0,16,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:45 +0000,1561,-,1,-0.6544465278223653
1,0,17,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:46 +0000,1561,-,1,-0.6544465278223653
1,0,16,2,0,0,4,0.0,0,0,0,1,1,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:47 +0000,1561,-,1,-0.6544465278223653
1,0,9,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:48 +0000,1561,-,1,-0.6513644293320139
1,0,15,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:49 +0000,1561,-,1,-0.60234348802273
1,0,20,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:50 +0000,1561,-,1,-0.5881963603352768
1,0,14,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:50 +0000,1561,-,1,-0.610428770939192
1,0,21,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:51 +0000,1561,-,1,-0.5847872168718695
1,0,13,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:52 +0000,1561,-,1,-0.6108419184411481
1,0,17,2,0,0,4,0.0,0,0,0,1,0,1,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:53 +0000,1561,-,1,-0.6510763529847137
1,0,15,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:54 +0000,1561,-,1,-0.60234348802273
1,0,14,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:55 +0000,1561,-,1,-0.610428770939192
1,0,13,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:56 +0000,1561,-,1,-0.6108419184411481
1,0,12,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:57 +0000,1561,-,1,-0.6176270757842274
1,0,17,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:58 +0000,1561,-,1,-0.5971133978358628
1,0,14,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:58 +0000,1561,-,1,-0.610428770939192
1,0,17,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:58 +0000,1561,-,1,-0.5971133978358628
1,0,16,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:58:59 +0000,1561,-,1,-0.5975175332902268
1,0,14,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:00 +0000,1561,-,1,-0.610428770939192
1,0,13,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:01 +0000,1561,-,1,-0.6108419184411481
1,0,16,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:02 +0000,1561,-,1,-0.5975175332902268
1,0,13,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:03 +0000,1561,-,1,-0.6108419184411481
1,0,14,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:04 +0000,1561,-,1,-0.610428770939192
1,0,13,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:05 +0000,1561,-,1,-0.6108419184411481
1,0,9,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:05 +0000,1561,-,1,-0.6513644293320139
1,0,15,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:06 +0000,1561,-,1,-0.60234348802273
1,0,20,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:07 +0000,1561,-,1,-0.5881963603352768
1,0,14,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:08 +0000,1561,-,1,-0.610428770939192
1,0,21,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:08 +0000,1561,-,1,-0.5847872168718695
1,0,13,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:09 +0000,1561,-,1,-0.6108419184411481
1,0,17,2,0,0,4,0.0,0,0,0,1,0,1,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:10 +0000,1561,-,1,-0.6510763529847137
1,0,15,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:11 +0000,1561,-,1,-0.60234348802273
1,0,14,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:13 +0000,1561,-,1,-0.610428770939192
1,0,13,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:14 +0000,1561,-,1,-0.6108419184411481
1,0,12,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:14 +0000,1561,-,1,-0.6176270757842274
1,0,17,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:15 +0000,1561,-,1,-0.5971133978358628
1,0,14,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:16 +0000,1561,-,1,-0.610428770939192
1,0,17,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:16 +0000,1561,-,1,-0.5971133978358628
1,0,16,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:17 +0000,1561,-,1,-0.5975175332902268
1,0,14,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:18 +0000,1561,-,1,-0.610428770939192
1,0,13,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:21 +0000,1561,-,1,-0.6108419184411481
1,0,16,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:21 +0000,1561,-,1,-0.5975175332902268
1,0,13,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:22 +0000,1561,-,1,-0.6108419184411481
1,0,14,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:23 +0000,1561,-,1,-0.610428770939192
1,0,13,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:23 +0000,1561,-,1,-0.6108419184411481
1,0,9,2,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:23 +0000,1561,-,1,-0.6513644293320139
1,0,15,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:24 +0000,1561,-,1,-0.60234348802273
1,0,20,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:25 +0000,1561,-,1,-0.5881963603352768
1,0,14,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:26 +0000,1561,-,1,-0.610428770939192
1,0,21,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:26 +0000,1561,-,1,-0.5847872168718695
1,0,13,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:28 +0000,1561,-,1,-0.6108419184411481
1,0,17,2,0,0,4,0.0,0,0,0,1,0,1,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:29 +0000,1561,-,1,-0.6510763529847137
1,0,15,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:30 +0000,1561,-,1,-0.60234348802273
1,0,14,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:31 +0000,1561,-,1,-0.610428770939192
1,0,13,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:31 +0000,1561,-,1,-0.6108419184411481
1,0,12,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:32 +0000,1561,-,1,-0.6176270757842274
1,0,17,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:33 +0000,1561,-,1,-0.5971133978358628
1,0,14,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:33 +0000,1561,-,1,-0.610428770939192
1,0,17,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:35 +0000,1561,-,1,-0.5971133978358628
1,0,16,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:35 +0000,1561,-,1,-0.5975175332902268
1,0,14,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:37 +0000,1561,-,1,-0.610428770939192
1,0,13,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:38 +0000,1561,-,1,-0.6108419184411481
1,0,16,2,0,0,4,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,08/Mar/2026:23:59:38 +0000,1561,-,1,-0.5975175332902268
